Time,EAR,MAR,Blinks,Yawns,Drowsy
1771687235.75,0.28,0.02,0,0,0
1771687235.81,0.276,0.0,0,0,0
1771687235.84,0.289,0.0,0,0,0
1771687235.9,0.286,0.0,0,0,0
1771687235.97,0.292,0.0,0,0,0
1771687236.05,0.311,0.0,0,0,0
1771687236.11,0.276,0.02,0,0,0
1771687236.17,0.281,0.02,0,0,0
1771687236.23,0.296,0.0,0,0,0
1771687236.35,0.296,0.02,0,0,0
1771687236.41,0.3,0.0,0,0,0
1771687236.49,0.293,0.0,0,0,0
1771687236.55,0.284,0.0,0,0,0
1771687236.57,0.294,0.019,0,0,0
1771687236.63,0.284,0.019,0,0,0
1771687236.7,0.275,0.019,0,0,0
1771687236.81,0.284,0.02,0,0,0
1771687236.89,0.276,0.0,0,0,0
1771687236.95,0.285,0.0,0,0,0
1771687237.01,0.298,0.02,0,0,0
1771687237.07,0.297,0.019,0,0,0
1771687237.14,0.292,0.019,0,0,0
1771687238.88,0.294,0.028,0,0,0
1771687238.93,0.301,0.0,0,0,0
1771687238.99,0.173,0.0,0,0,0
1771687239.04,0.207,0.019,0,0,0
1771687239.1,0.251,0.0,0,0,0
1771687239.15,0.246,0.0,0,0,0
1771687239.22,0.262,0.0,0,0,0
1771687239.28,0.258,0.0,0,0,0
1771687239.34,0.25,0.019,0,0,0
1771687239.41,0.279,0.0,0,0,0
1771687239.48,0.286,0.02,0,0,0
1771687239.54,0.286,0.0,0,0,0
1771687239.62,0.266,0.0,0,0,0
1771687239.69,0.263,0.019,0,0,0
1771687239.75,0.235,0.0,0,0,0
1771687239.81,0.122,0.0,0,0,0
1771687239.87,0.18,0.02,0,0,0
1771687239.96,0.263,0.0,0,0,0
1771687240.02,0.316,0.0,0,0,0
1771687240.08,0.273,0.02,0,0,0
1771687240.14,0.165,0.0,0,0,0
1771687240.21,0.237,0.026,0,0,0
1771687240.27,0.286,0.016,0,0,0
1771687240.35,0.297,0.0,0,0,0
1771687240.42,0.253,0.0,0,0,0
1771687240.48,0.3,0.014,0,0,0
1771687240.54,0.289,0.013,0,0,0
1771687240.61,0.424,0.0,0,0,0
1771687240.68,0.361,0.014,0,0,0
1771687240.82,0.309,0.017,0,0,0
1771687240.88,0.317,0.0,0,0,0
1771687240.95,0.381,0.021,0,0,0
1771687241.01,0.361,0.0,0,0,0
1771687241.07,0.328,0.015,0,0,0
1771687241.16,0.187,0.043,0,0,0
1771687241.22,0.23,0.014,0,0,0
1771687241.28,0.129,0.071,0,0,0
1771687241.34,0.184,0.183,0,0,0
1771687241.41,0.119,0.0,0,0,0
1771687241.48,0.131,0.08,0,0,0
1771687241.56,0.131,0.0,0,0,0
1771687241.62,0.156,0.019,0,0,0
1771687241.68,0.14,0.014,0,0,0
1771687241.74,0.086,0.0,0,0,0
1771687241.81,0.133,0.0,0,0,0
1771687241.89,0.258,0.013,1,0,0
1771687241.95,0.293,0.04,1,0,0
1771687242.02,0.295,0.013,1,0,0
1771687242.08,0.294,0.026,1,0,0
1771687242.15,0.29,0.068,1,0,0
1771687242.21,0.285,0.069,1,0,0
1771687242.29,0.278,0.068,1,0,0
1771687242.36,0.278,0.055,1,0,0
1771687242.42,0.285,0.054,1,0,0
1771687242.48,0.291,0.0,1,0,0
1771687242.55,0.303,0.0,1,0,0
1771687242.61,0.288,0.0,1,0,0
1771687242.69,0.283,0.0,1,0,0
1771687242.75,0.313,0.0,1,0,0
1771687242.82,0.316,0.013,1,0,0
1771687242.9,0.315,0.0,1,0,0
1771687242.96,0.323,0.0,1,0,0
1771687243.02,0.339,0.014,1,0,0
1771687243.09,0.322,0.0,1,0,0
1771687243.15,0.319,0.0,1,0,0
1771687243.22,0.327,0.03,1,0,0
1771687243.28,0.319,0.0,1,0,0
1771687243.35,0.309,0.0,1,0,0
1771687243.41,0.285,0.014,1,0,0
1771687243.49,0.294,0.031,1,0,0
1771687243.56,0.31,0.041,1,0,0
1771687243.62,0.297,0.027,1,0,0
1771687243.68,0.304,0.019,1,0,0
1771687243.74,0.302,0.0,1,0,0
1771687243.83,0.303,0.02,1,0,0
1771687243.89,0.311,0.0,1,0,0
1771687243.96,0.308,0.0,1,0,0
1771687244.02,0.305,0.014,1,0,0
1771687244.1,0.317,0.014,1,0,0
1771687244.15,0.301,0.014,1,0,0
1771687244.22,0.309,0.0,1,0,0
1771687244.29,0.312,0.014,1,0,0
1771687244.35,0.315,0.0,1,0,0
1771687244.42,0.312,0.014,1,0,0
1771687244.48,0.297,0.014,1,0,0
1771687244.55,0.293,0.0,1,0,0
1771687244.62,0.291,0.0,1,0,0
1771687244.69,0.262,0.03,1,0,0
1771687244.76,0.264,0.019,1,0,0
1771687244.82,0.275,0.043,1,0,0
1771687244.88,0.279,0.0,1,0,0
1771687244.95,0.287,0.0,1,0,0
1771687245.03,0.272,0.0,1,0,0
1771687245.09,0.267,0.0,1,0,0
1771687245.16,0.265,0.014,1,0,0
1771687245.22,0.27,0.0,1,0,0
1771687245.29,0.282,0.0,1,0,0
1771687245.34,0.274,0.0,1,0,0
1771687245.42,0.27,0.0,1,0,0
1771687245.49,0.277,0.013,1,0,0
1771687245.55,0.277,0.054,1,0,0
1771687245.62,0.275,0.013,1,0,0
1771687245.68,0.188,0.027,1,0,0
1771687245.77,0.242,0.013,1,0,0
1771687245.83,0.287,0.0,1,0,0
1771687245.89,0.291,0.013,1,0,0
1771687245.95,0.303,0.013,1,0,0
1771687246.02,0.328,0.0,1,0,0
1771687246.08,0.314,0.0,1,0,0
1771687246.16,0.306,0.019,1,0,0
1771687246.23,0.304,0.014,1,0,0
1771687246.29,0.301,0.0,1,0,0
1771687246.35,0.316,0.0,1,0,0
1771687246.42,0.3,0.03,1,0,0
1771687246.49,0.262,0.083,1,0,0
1771687246.56,0.262,0.056,1,0,0
1771687246.63,0.258,0.013,1,0,0
1771687246.69,0.279,0.077,1,0,0
1771687246.76,0.246,0.027,1,0,0
1771687246.82,0.298,0.028,1,0,0
1771687246.88,0.301,0.031,1,0,0
1771687246.96,0.288,0.0,1,0,0
1771687247.03,0.317,0.0,1,0,0
1771687247.09,0.305,0.0,1,0,0
1771687247.16,0.288,0.0,1,0,0
1771687247.22,0.27,0.0,1,0,0
1771687247.28,0.269,0.0,1,0,0
1771687247.36,0.266,0.0,1,0,0
1771687247.43,0.273,0.014,1,0,0
1771687247.49,0.247,0.0,1,0,0
1771687247.56,0.286,0.0,1,0,0
1771687247.62,0.301,0.0,1,0,0
1771687247.69,0.317,0.014,1,0,0
1771687247.76,0.312,0.0,1,0,0
1771687247.82,0.29,0.014,1,0,0
1771687247.89,0.281,0.039,1,0,0
1771687247.96,0.285,0.076,1,0,0
1771687248.02,0.287,0.084,1,0,0
1771687248.12,0.315,0.067,1,0,0
1771687248.17,0.315,0.053,1,0,0
1771687248.23,0.305,0.0,1,0,0
1771687248.29,0.318,0.014,1,0,0
1771687248.36,0.311,0.014,1,0,0
1771687248.42,0.327,0.03,1,0,0
1771687248.5,0.333,0.027,1,0,0
1771687248.57,0.317,0.027,1,0,0
1771687248.63,0.329,0.014,1,0,0
1771687248.69,0.34,0.044,1,0,0
1771687248.75,0.329,0.028,1,0,0
1771687248.82,0.33,0.042,1,0,0
1771687248.9,0.325,0.03,1,0,0
1771687248.96,0.332,0.013,1,0,0
1771687249.03,0.329,0.055,1,0,0
1771687249.09,0.337,0.053,1,0,0
1771687249.15,0.335,0.054,1,0,0
1771687249.22,0.325,0.043,1,0,0
1771687249.3,0.332,0.013,1,0,0
1771687249.36,0.336,0.055,1,0,0
1771687249.43,0.336,0.027,1,0,0
1771687249.49,0.343,0.03,1,0,0
1771687249.56,0.33,0.014,1,0,0
1771687249.62,0.343,0.031,1,0,0
1771687249.7,0.34,0.031,1,0,0
1771687249.76,0.348,0.03,1,0,0
1771687249.82,0.337,0.042,1,0,0
1771687249.89,0.341,0.067,1,0,0
1771687249.96,0.343,0.068,1,0,0
1771687250.04,0.307,0.042,1,0,0
1771687250.1,0.305,0.04,1,0,0
1771687250.16,0.302,0.013,1,0,0
1771687250.22,0.285,0.03,1,0,0
1771687250.29,0.297,0.04,1,0,0
1771687250.36,0.306,0.027,1,0,0
1771687250.43,0.303,0.03,1,0,0
1771687250.5,0.284,0.027,1,0,0
1771687250.56,0.133,0.013,1,0,0
1771687250.62,0.225,0.04,1,0,0
1771687250.69,0.274,0.147,1,0,0
1771687250.76,0.3,0.07,1,0,0
1771687250.83,0.309,0.041,1,0,0
1771687250.9,0.315,0.019,1,0,0
1771687250.96,0.298,0.014,1,0,0
1771687251.02,0.309,0.014,1,0,0
1771687251.09,0.304,0.069,1,0,0
1771687251.16,0.292,0.027,1,0,0
1771687251.24,0.29,0.031,1,0,0
1771687251.3,0.295,0.028,1,0,0
1771687251.36,0.302,0.014,1,0,0
1771687251.42,0.324,0.028,1,0,0
1771687251.49,0.317,0.0,1,0,0
1771687251.55,0.31,0.019,1,0,0
1771687251.63,0.3,0.0,1,0,0
1771687251.7,0.327,0.014,1,0,0
1771687251.76,0.322,0.027,1,0,0
1771687251.83,0.298,0.0,1,0,0
1771687251.89,0.318,0.0,1,0,0
1771687251.97,0.303,0.014,1,0,0
1771687252.04,0.319,0.0,1,0,0
1771687252.1,0.35,0.015,1,0,0
1771687252.16,0.333,0.014,1,0,0
1771687252.23,0.32,0.073,1,0,0
1771687252.29,0.314,0.0,1,0,0
1771687252.37,0.284,0.014,1,0,0
1771687252.43,0.263,0.014,1,0,0
1771687252.5,0.26,0.031,1,0,0
1771687252.56,0.273,0.014,1,0,0
1771687252.63,0.266,0.0,1,0,0
1771687252.69,0.279,0.014,1,0,0
1771687252.77,0.279,0.014,1,0,0
1771687252.83,0.324,0.0,1,0,0
1771687252.9,0.348,0.055,1,0,0
1771687252.96,0.311,0.095,1,0,0
1771687253.03,0.358,0.168,1,0,0
1771687253.09,0.326,0.186,1,0,0
1771687253.17,0.338,0.143,1,0,0
1771687253.25,0.327,0.056,1,0,0
1771687253.31,0.366,0.014,1,0,0
1771687253.37,0.317,0.0,1,0,0
1771687253.43,0.305,0.0,1,0,0
1771687253.49,0.293,0.014,1,0,0
1771687253.57,0.283,0.032,1,0,0
1771687253.63,0.296,0.014,1,0,0
1771687253.7,0.299,0.042,1,0,0
1771687253.76,0.299,0.0,1,0,0
1771687253.83,0.305,0.0,1,0,0
1771687253.91,0.195,0.0,1,0,0
1771687253.97,0.097,0.014,1,0,0
1771687254.03,0.214,0.014,1,0,0
1771687254.1,0.265,0.044,1,0,0
1771687254.16,0.284,0.044,1,0,0
1771687254.23,0.29,0.111,1,0,0
1771687254.3,0.303,0.101,1,0,0
1771687254.37,0.307,0.111,1,0,0
1771687254.43,0.292,0.029,1,0,0
1771687254.5,0.286,0.015,1,0,0
1771687254.56,0.287,0.06,1,0,0
1771687254.63,0.285,0.076,1,0,0
1771687254.71,0.283,0.029,1,0,0
1771687254.77,0.247,0.0,1,0,0
1771687254.84,0.172,0.0,1,0,0
1771687254.9,0.297,0.0,1,0,0
1771687254.96,0.317,0.0,1,0,0
1771687255.02,0.315,0.043,1,0,0
1771687255.11,0.296,0.0,1,0,0
1771687255.17,0.301,0.0,1,0,0
1771687255.23,0.31,0.0,1,0,0
1771687255.3,0.309,0.0,1,0,0
1771687255.36,0.302,0.014,1,0,0
1771687255.43,0.313,0.096,1,0,0
1771687255.51,0.341,0.057,1,0,0
1771687255.58,0.327,0.0,1,0,0
1771687255.63,0.322,0.027,1,0,0
1771687255.7,0.32,0.046,1,0,0
1771687255.76,0.334,0.0,1,0,0
1771687255.85,0.34,0.02,1,0,0
1771687255.9,0.315,0.014,1,0,0
1771687255.97,0.313,0.0,1,0,0
1771687256.03,0.31,0.0,1,0,0
1771687256.1,0.294,0.0,1,0,0
1771687256.16,0.334,0.0,1,0,0
1771687256.25,0.319,0.0,1,0,0
1771687256.31,0.328,0.014,1,0,0
1771687256.37,0.304,0.02,1,0,0
1771687256.43,0.282,0.058,1,0,0
1771687256.5,0.308,0.028,1,0,0
1771687256.57,0.282,0.0,1,0,0
1771687256.64,0.295,0.0,1,0,0
1771687256.7,0.301,0.014,1,0,0
1771687256.78,0.311,0.014,1,0,0
1771687256.83,0.308,0.02,1,0,0
1771687256.9,0.306,0.014,1,0,0
1771687256.96,0.294,0.029,1,0,0
1771687257.05,0.304,0.029,1,0,0
1771687257.11,0.27,0.021,1,0,0
1771687257.17,0.255,0.014,1,0,0
1771687257.23,0.269,0.02,1,0,0
1771687257.3,0.266,0.0,1,0,0
1771687257.36,0.271,0.0,1,0,0
1771687257.44,0.267,0.014,1,0,0
1771687257.51,0.272,0.0,1,0,0
1771687257.57,0.267,0.014,1,0,0
1771687257.63,0.276,0.014,1,0,0
1771687257.7,0.271,0.014,1,0,0
1771687257.76,0.282,0.014,1,0,0
1771687257.84,0.28,0.014,1,0,0
1771687257.91,0.285,0.014,1,0,0
1771687257.97,0.274,0.014,1,0,0
1771687258.04,0.293,0.056,1,0,0
1771687258.1,0.291,0.044,1,0,0
1771687258.18,0.284,0.0,1,0,0
1771687258.25,0.29,0.0,1,0,0
1771687258.31,0.275,0.014,1,0,0
1771687258.37,0.29,0.0,1,0,0
1771687258.46,0.297,0.0,1,0,0
1771687258.52,0.293,0.0,1,0,0
1771687258.59,0.283,0.014,1,0,0
1771687258.64,0.293,0.0,1,0,0
1771687258.71,0.282,0.014,1,0,0
1771687258.77,0.295,0.0,1,0,0
1771687258.83,0.287,0.0,1,0,0
1771687258.9,0.301,0.015,1,0,0
1771687258.98,0.304,0.0,1,0,0
1771687259.04,0.297,0.015,1,0,0
1771687259.1,0.306,0.014,1,0,0
1771687259.17,0.295,0.015,1,0,0
1771687259.24,0.295,0.015,1,0,0
1771687259.3,0.302,0.021,1,0,0
1771687259.38,0.295,0.015,1,0,0
1771687259.46,0.307,0.015,1,0,0
1771687259.53,0.292,0.014,1,0,0
1771687259.6,0.3,0.014,1,0,0
1771687259.66,0.3,0.0,1,0,0
1771687259.72,0.295,0.0,1,0,0
1771687259.78,0.307,0.0,1,0,0
1771687259.84,0.305,0.014,1,0,0
1771687259.91,0.307,0.014,1,0,0
1771687259.94,0.295,0.014,1,0,0
1771687260.0,0.299,0.014,1,0,0
1771687260.12,0.291,0.02,1,0,0
1771687260.19,0.29,0.029,1,0,0
1771687260.25,0.268,0.032,1,0,0
1771687260.31,0.239,0.014,1,0,0
1771687260.37,0.247,0.112,1,0,0
1771687260.44,0.223,0.067,1,0,0
1771687260.52,0.233,0.026,1,0,0
1771687260.59,0.249,0.014,1,0,0
1771687260.64,0.25,0.0,1,0,0
1771687260.71,0.223,0.015,1,0,0
1771687260.78,0.235,0.0,1,0,0
1771687260.84,0.253,0.0,1,0,0
1771687260.92,0.222,0.0,1,0,0
1771687260.98,0.294,0.016,1,0,0
1771687261.05,0.286,0.016,1,0,0
1771687261.11,0.275,0.016,1,0,0
1771687261.17,0.265,0.025,1,0,0
1771687261.24,0.296,0.0,1,0,0
1771687261.32,0.28,0.016,1,0,0
1771687261.38,0.311,0.015,1,0,0
1771687261.45,0.289,0.0,1,0,0
1771687261.5,0.314,0.016,1,0,0
1771687261.59,0.303,0.016,1,0,0
1771687261.66,0.287,0.0,1,0,0
1771687261.74,0.264,0.024,1,0,0
1771687261.8,0.274,0.018,1,0,0
1771687261.86,0.349,0.0,1,0,0
1771687261.91,0.292,0.021,1,0,0
1771687262.06,0.1,0.019,1,0,0
1771687262.11,0.13,0.021,1,0,0
1771687262.18,0.159,0.02,1,0,0
1771687262.25,0.166,0.022,1,0,0
1771687262.32,0.165,0.0,1,0,0
1771687262.37,0.188,0.0,1,0,0
1771687262.45,0.192,0.018,1,0,0
1771687262.52,0.2,0.0,1,0,0
1771687262.58,0.22,0.019,2,0,0
1771687262.65,0.192,0.018,2,0,0
1771687262.71,0.207,0.0,2,0,0
1771687262.78,0.224,0.028,2,0,0
1771687262.85,0.192,0.021,2,0,0
1771687262.91,0.186,0.0,2,0,0
1771687262.99,0.207,0.0,2,0,0
1771687263.05,0.134,0.023,2,0,0
1771687263.11,0.194,0.027,2,0,0
1771687263.26,0.293,0.0,3,0,0
1771687263.38,0.241,0.0,3,0,0
1771687263.45,0.25,0.0,3,0,0
1771687263.51,0.317,0.015,3,0,0
1771687263.68,0.142,0.0,3,0,0
1771687263.74,0.168,0.0,3,0,0
1771687263.8,0.238,0.0,3,0,0
1771687263.85,0.244,0.0,3,0,0
1771687263.91,0.231,0.0,3,0,0
1771687263.99,0.229,0.0,3,0,0
1771687264.05,0.189,0.0,3,0,0
1771687264.11,0.267,0.02,3,0,0
1771687264.18,0.255,0.021,3,0,0
1771687264.24,0.208,0.0,3,0,0
1771687264.31,0.248,0.02,3,0,0
1771687264.39,0.257,0.0,3,0,0
1771687264.46,0.251,0.0,3,0,0
1771687264.52,0.235,0.284,3,0,0
1771687264.57,0.244,0.24,3,0,0
1771687264.64,0.238,0.018,3,0,0
1771687264.71,0.267,0.153,3,0,0
1771687264.79,0.243,0.018,3,0,0
1771687264.86,0.253,0.0,3,0,0
1771687264.94,0.251,0.0,3,0,0
1771687264.99,0.241,0.0,3,0,0
1771687265.07,0.246,0.0,3,0,0
1771687265.14,0.254,0.0,3,0,0
1771687265.22,0.277,0.0,3,0,0
1771687265.28,0.262,0.0,3,0,0
1771687265.34,0.254,0.019,3,0,0
1771687265.41,0.263,0.0,3,0,0
1771687265.46,0.273,0.0,3,0,0
1771687265.52,0.26,0.0,3,0,0
1771687265.59,0.268,0.019,3,0,0
1771687265.65,0.253,0.0,3,0,0
1771687265.72,0.273,0.0,3,0,0
1771687265.78,0.263,0.0,3,0,0
1771687265.85,0.287,0.097,3,0,0
1771687265.93,0.289,0.0,3,0,0
1771687265.99,0.301,0.135,3,0,0
1771687266.05,0.272,0.0,3,0,0
1771687266.11,0.277,0.11,3,0,0
1771687266.22,0.29,0.0,3,0,0
1771687266.28,0.251,0.021,3,0,0
1771687266.34,0.328,0.0,3,0,0
1771687266.39,0.307,0.0,3,0,0
1771687266.45,0.275,0.0,3,0,0
1771687266.51,0.274,0.021,3,0,0
1771687266.58,0.228,0.034,3,0,0
1771687266.65,0.184,0.021,3,0,0
1771687266.69,0.169,0.0,3,0,0
1771687266.79,0.164,0.239,3,0,0
1771687266.86,0.203,0.019,3,0,0
1771687266.92,0.21,0.0,3,0,0
1771687266.98,0.228,0.0,4,0,0
1771687267.05,0.156,0.016,4,0,0
1771687267.13,0.199,0.017,4,0,0
1771687267.19,0.209,0.0,4,0,0
1771687267.25,0.195,0.0,4,0,0
1771687267.32,0.205,0.038,4,0,0
1771687267.38,0.088,0.0,4,0,0
1771687267.44,0.186,0.016,4,0,0
1771687267.52,0.255,0.016,5,0,0
1771687267.59,0.271,0.0,5,0,0
1771687267.65,0.339,0.0,5,0,0
1771687267.72,0.337,0.015,5,0,0
1771687267.78,0.314,0.0,5,0,0
1771687267.86,0.314,0.024,5,0,0
1771687267.92,0.351,0.0,5,0,0
1771687267.98,0.322,0.0,5,0,0
1771687268.05,0.362,0.022,5,0,0
1771687268.11,0.346,0.016,5,0,0
1771687268.18,0.369,0.016,5,0,0
1771687268.26,0.303,0.0,5,0,0
1771687268.32,0.184,0.0,5,0,0
1771687268.38,0.237,0.0,5,0,0
1771687268.45,0.187,0.014,5,0,0
1771687268.52,0.234,0.014,5,0,0
1771687268.58,0.236,0.014,5,0,0
1771687268.66,0.128,0.014,5,0,0
1771687268.72,0.101,0.0,5,0,0
1771687268.8,0.241,0.029,5,0,0
1771687268.86,0.281,0.056,5,0,0
1771687268.92,0.318,0.0,5,0,0
1771687268.98,0.305,0.0,5,0,0
1771687269.06,0.303,0.0,5,0,0
1771687269.12,0.288,0.0,5,0,0
1771687269.19,0.294,0.0,5,0,0
1771687269.25,0.302,0.0,5,0,0
1771687269.32,0.301,0.029,5,0,0
1771687269.38,0.291,0.0,5,0,0
1771687269.46,0.277,0.014,5,0,0
1771687269.52,0.268,0.0,5,0,0
1771687269.58,0.264,0.0,5,0,0
1771687269.65,0.27,0.014,5,0,0
1771687269.71,0.288,0.014,5,0,0
1771687269.78,0.296,0.014,5,0,0
1771687269.86,0.331,0.097,5,0,0
1771687269.92,0.305,0.014,5,0,0
1771687269.99,0.32,0.085,5,0,0
1771687270.05,0.306,0.029,5,0,0
1771687270.12,0.319,0.014,5,0,0
1771687270.2,0.323,0.073,5,0,0
1771687270.26,0.349,0.0,5,0,0
1771687270.33,0.349,0.0,5,0,0
1771687270.38,0.354,0.015,5,0,0
1771687270.45,0.356,0.015,5,0,0
1771687270.52,0.362,0.015,5,0,0
1771687270.59,0.333,0.015,5,0,0
1771687270.66,0.33,0.02,5,0,0
1771687270.72,0.298,0.061,5,0,0
1771687270.79,0.308,0.014,5,0,0
1771687270.85,0.329,0.015,5,0,0
1771687270.91,0.317,0.0,5,0,0
1771687270.99,0.29,0.0,5,0,0
1771687271.06,0.307,0.014,5,0,0
1771687271.12,0.32,0.0,5,0,0
1771687271.19,0.303,0.0,5,0,0
1771687271.25,0.287,0.0,5,0,0
1771687271.32,0.283,0.0,5,0,0
1771687271.4,0.286,0.014,5,0,0
1771687271.46,0.282,0.014,5,0,0
1771687271.52,0.283,0.015,5,0,0
1771687271.59,0.287,0.03,5,0,0
1771687271.65,0.114,0.016,5,0,0
1771687271.72,0.088,0.016,5,0,0
1771687271.8,0.231,0.016,5,0,0
1771687271.86,0.283,0.049,5,0,0
1771687271.92,0.28,0.015,5,0,0
1771687271.99,0.305,0.016,5,0,0
1771687272.05,0.312,0.016,5,0,0
1771687272.13,0.299,0.015,5,0,0
1771687272.19,0.306,0.015,5,0,0
1771687272.26,0.3,0.03,5,0,0
1771687272.32,0.291,0.048,5,0,0
1771687272.39,0.291,0.015,5,0,0
1771687272.45,0.303,0.0,5,0,0
1771687272.53,0.295,0.0,5,0,0
1771687272.6,0.285,0.0,5,0,0
1771687272.66,0.285,0.0,5,0,0
1771687272.72,0.286,0.014,5,0,0
1771687272.79,0.274,0.014,5,0,0
1771687272.85,0.274,0.0,5,0,0
1771687272.93,0.279,0.0,5,0,0
1771687273.0,0.269,0.0,5,0,0
1771687273.06,0.283,0.0,5,0,0
1771687273.12,0.275,0.0,5,0,0
1771687273.18,0.273,0.015,5,0,0
1771687273.25,0.297,0.0,5,0,0
1771687273.33,0.293,0.02,5,0,0
1771687273.4,0.285,0.029,5,0,0
1771687273.46,0.286,0.0,5,0,0
1771687273.52,0.22,0.0,5,0,0
1771687273.59,0.223,0.029,5,0,0
1771687273.65,0.265,0.014,5,0,0
1771687273.73,0.289,0.0,5,0,0
1771687273.8,0.289,0.015,5,0,0
1771687273.86,0.265,0.015,5,0,0
1771687273.93,0.26,0.015,5,0,0
1771687274.01,0.261,0.015,5,0,0
1771687274.08,0.28,0.0,5,0,0
1771687274.14,0.285,0.015,5,0,0
1771687274.19,0.289,0.022,5,0,0
1771687274.26,0.268,0.063,5,0,0
1771687274.32,0.27,0.118,5,0,0
1771687274.39,0.252,0.0,5,0,0
1771687274.47,0.073,0.015,5,0,0
1771687274.53,0.133,0.015,5,0,0
1771687274.59,0.224,0.014,5,0,0
1771687274.66,0.235,0.043,5,0,0
1771687274.72,0.241,0.084,5,0,0
1771687274.79,0.261,0.07,5,0,0
1771687274.87,0.264,0.135,5,0,0
1771687274.93,0.26,0.147,5,0,0
1771687275.0,0.242,0.204,5,0,0
1771687275.06,0.259,0.167,5,0,0
1771687275.12,0.267,0.194,5,0,0
1771687275.19,0.25,0.162,5,0,0
1771687275.27,0.244,0.15,5,0,0
1771687275.33,0.092,0.144,5,0,0
1771687275.39,0.257,0.163,5,0,0
1771687275.46,0.281,0.102,5,0,0
1771687275.53,0.295,0.104,5,0,0
1771687275.58,0.305,0.042,5,0,0
1771687275.67,0.319,0.019,5,0,0
1771687275.73,0.32,0.0,5,0,0
1771687275.8,0.324,0.0,5,0,0
1771687275.86,0.315,0.0,5,0,0
1771687275.92,0.341,0.0,5,0,0
1771687276.01,0.321,0.014,5,0,0
1771687276.06,0.325,0.014,5,0,0
1771687276.13,0.312,0.02,5,0,0
1771687276.19,0.308,0.014,5,0,0
1771687276.26,0.305,0.043,5,0,0
1771687276.32,0.299,0.045,5,0,0
1771687276.4,0.276,0.0,5,0,0
1771687276.47,0.279,0.028,5,0,0
1771687276.53,0.271,0.02,5,0,0
1771687276.59,0.264,0.043,5,0,0
1771687276.66,0.275,0.014,5,0,0
1771687276.73,0.256,0.014,5,0,0
1771687276.8,0.27,0.02,5,0,0
1771687276.87,0.264,0.097,5,0,0
1771687276.94,0.292,0.07,5,0,0
1771687276.99,0.282,0.0,5,0,0
1771687277.06,0.283,0.02,5,0,0
1771687277.12,0.281,0.059,5,0,0
1771687277.2,0.284,0.0,5,0,0
1771687277.27,0.269,0.0,5,0,0
1771687277.33,0.279,0.0,5,0,0
1771687277.39,0.271,0.014,5,0,0
1771687277.46,0.295,0.0,5,0,0
1771687277.52,0.307,0.014,5,0,0
1771687277.6,0.334,0.014,5,0,0
1771687277.67,0.296,0.0,5,0,0
1771687277.73,0.3,0.015,5,0,0
1771687277.8,0.311,0.0,5,0,0
1771687277.86,0.31,0.0,5,0,0
1771687277.94,0.297,0.021,5,0,0
1771687278.0,0.298,0.0,5,0,0
1771687278.07,0.312,0.0,5,0,0
1771687278.13,0.32,0.0,5,0,0
1771687278.2,0.31,0.0,5,0,0
1771687278.26,0.287,0.0,5,0,0
1771687278.34,0.272,0.0,5,0,0
1771687278.4,0.281,0.014,5,0,0
1771687278.47,0.281,0.013,5,0,0
1771687278.54,0.256,0.0,5,0,0
1771687278.59,0.289,0.0,5,0,0
1771687278.66,0.323,0.013,5,0,0
1771687278.74,0.31,0.019,5,0,0
1771687278.8,0.305,0.019,5,0,0
1771687278.87,0.081,0.029,5,0,0
1771687278.93,0.134,0.018,5,0,0
1771687278.99,0.195,0.042,5,0,0
1771687279.06,0.229,0.019,6,0,0
1771687279.14,0.23,0.019,6,0,0
1771687279.21,0.236,0.03,6,0,0
1771687279.27,0.238,0.0,6,0,0
1771687279.33,0.246,0.014,6,0,0
1771687279.4,0.249,0.014,6,0,0
1771687279.46,0.089,0.02,6,0,0
1771687279.54,0.068,0.045,6,0,0
1771687279.61,0.211,0.184,6,0,0
1771687279.67,0.244,0.0,6,0,0
1771687279.73,0.135,0.0,6,0,0
1771687279.8,0.042,0.0,6,0,0
1771687279.87,0.146,0.0,6,0,0
1771687279.94,0.232,0.0,7,0,0
1771687280.0,0.219,0.0,7,0,0
1771687280.07,0.231,0.0,7,0,0
1771687280.13,0.213,0.0,7,0,0
1771687280.19,0.222,0.014,7,0,0
1771687280.28,0.242,0.0,7,0,0
1771687280.34,0.215,0.014,7,0,0
1771687280.4,0.228,0.014,7,0,0
1771687280.47,0.238,0.014,7,0,0
1771687280.53,0.225,0.014,7,0,0
1771687280.6,0.232,0.0,7,0,0
1771687280.67,0.165,0.014,7,0,0
1771687280.74,0.033,0.0,7,0,0
1771687280.8,0.034,0.014,7,0,0
1771687280.87,0.173,0.0,7,0,0
1771687280.93,0.265,0.0,8,0,0
1771687281.0,0.258,0.035,8,0,0
1771687281.08,0.291,0.015,8,0,0
1771687281.14,0.248,0.016,8,0,0
1771687281.2,0.233,0.135,8,0,0
1771687281.26,0.257,0.117,8,0,0
1771687281.33,0.281,0.0,8,0,0
1771687281.4,0.253,0.0,8,0,0
1771687281.48,0.031,0.0,8,0,0
1771687281.54,0.047,0.0,8,0,0
1771687281.6,0.121,0.019,8,0,0
1771687281.66,0.249,0.016,9,0,0
1771687281.73,0.253,0.015,9,0,0
1771687281.8,0.263,0.029,9,0,0
1771687281.88,0.273,0.087,9,0,0
1771687281.94,0.307,0.089,9,0,0
1771687282.01,0.299,0.127,9,0,0
